Waktu,Asal,Maskapai,Penerbangan,Terminal_Pintu,Keterangan,Bagasi,Radar_Penerbangan
10:30 26 July,DPS Bali,GA Garuda Indonesia,GA 0403,3U -,,U8,(#)
10:30 26 July,DPS Bali,WY Oman Airlines,WY 5403,-,,U8,(#)
10:35 26 July,DPS Bali,JT Lion Airlines,JT 0031,1B -,,B1,(#)
10:35 26 July,KUL Kuala Lumpur,QZ Air Asia Indonesia,QZ 0203,2F -,,12,(#)
10:35 26 July,BPN Balikpapan,JT Lion Airlines,JT 0761,1A -,,A1,(#)
10:35 26 July,PLW Palu,JT Lion Airlines,JT 0723,1A -,,A2,(#)
10:40 26 July,LOP Praya,GA Garuda Indonesia,GA 0435,3U -,,U10,(#)
10:40 26 July,UPG Makassar,SJ Sriwijaya Airlines,SJ 0591,2D -,,3,(#)
10:40 26 July,BTH Batam,GA Garuda Indonesia,GA 0153,3U -,,U9,(#)
10:40 26 July,PLM Palembang,GA Garuda Indonesia,GA 0107,3U -,,U11,(#)
10:45 26 July,SOC Surakarta,JT Lion Airlines,JT 0537,1A -,,A3,(#)
10:45 26 July,PDG Padang,GA Garuda Indonesia,GA 0163,3U -,,U12,(#)
10:45 26 July,KNO Kualanamu,JT Lion Airlines,JT 0207,1B -,,B3,(#)
10:50 26 July,SRG Semarang,JT Lion Airlines,JT 0505,1A -,,A4,(#)
10:55 26 July,KWL Guilin,ID Batik Air,ID 7000,2E -,,6,(#)
10:55 26 July,SIN Singapore,GA Garuda Indonesia,GA 0825,3U -,,U3,(#)
10:55 26 July,SIN Singapore,SV Saudi Arabian Airlines,SV 6168,-,,U3,(#)
10:55 26 July,BWX Banyuwangi,GA Garuda Indonesia,GA 0271,3U -,,U7,(#)
11:00 26 July,SRG Semarang,JT Lion Airlines,JT 0505,1A -,,A4,(#)
11:00 26 July,KNO Kualanamu,QG Citilink Indonesia,QG 0913,1C -,,C1,(#)
11:00 26 July,SRG Semarang,ID Batik Air,ID 7369,2E -,,9,(#)
11:00 26 July,MDC Manado,ID Batik Air,ID 6281,2E -,,8,(#)
11:00 26 July,DTB Silangit,QG Citilink Indonesia,QG 0881,1C -,,C2,(#)
11:10 26 July,LOP Praya,ID Batik Air,ID 6507,2E -,,10,(#)
11:10 26 July,BPN Balikpapan,CI China Airlines,CI 9795,-,,U8,(#)
11:10 26 July,SIN Singapore,TR Scoot Tigerair Pte.Ltd,TR 0276,2F -,,11,(#)
11:10 26 July,BPN Balikpapan,GA Garuda Indonesia,GA 0563,3U -,,U8,(#)
11:15 26 July,UPG Makassar,PG Bangkok Airways Public Company Limeted,PG 4371,-,,U9,(#)
11:15 26 July,SRG Semarang,CI China Airlines,CI 9763,-,,U10,(#)
11:15 26 July,UPG Makassar,SV Saudi Arabian Airlines,SV 6203,-,,U9,(#)
11:15 26 July,FLZ Sibolga,GA Garuda Indonesia,GA 0263,3U -,,U11,(#)
11:15 26 July,SRG Semarang,GA Garuda Indonesia,GA 0235,3U -,,U10,(#)
11:15 26 July,DJB Jambi,JT Lion Airlines,JT 0809,1B -,,B2,(#)
11:15 26 July,SUB Surabaya,QG Citilink Indonesia,QG 0713,1C -,,C3,(#)
11:15 26 July,UPG Makassar,GA Garuda Indonesia,GA 0641,3U -,,U9,(#)
11:15 26 July,SIN Singapore,QZ Air Asia Indonesia,QZ 0263,2F -,,14,(#)
11:15 26 July,SRG Semarang,PG Bangkok Airways Public Company Limeted,PG 4325,-,,U10,(#)
11:20 26 July,PLM Palembang,SJ Sriwijaya Airlines,SJ 0083,2D -,,4,(#)
11:20 26 July,KUL Kuala Lumpur,FY Firefly Airline,FY 7385,-,,U2,(#)
11:20 26 July,BKS Bengkulu,JT Lion Airlines,JT 0637,1B -,,B4,(#)
11:20 26 July,KUL Kuala Lumpur,GA Garuda Indonesia,GA 9279,-,,U2,(#)
11:20 26 July,KUL Kuala Lumpur,MH Malaysian Airlines,MH 0717,3U -,,U2,(#)
11:20 26 July,KUL Kuala Lumpur,QR Qatar Airways,QR 4987,-,,U2,(#)
11:25 26 July,KNO Kualanamu,CI China Airlines,CI 9768,-,,U7,(#)
11:25 26 July,KNO Kualanamu,SV Saudi Arabian Airlines,SV 6191,-,,U7,(#)
11:25 26 July,UPG Makassar,ID Batik Air,ID 6289,2E -,,8,(#)
11:25 26 July,JOG Yogyakarta,CI China Airlines,CI 9761,-,,U12,(#)
11:25 26 July,KNO Kualanamu,GA Garuda Indonesia,GA 0183,3U -,,U7,(#)
11:25 26 July,JOG Yogyakarta,GA Garuda Indonesia,GA 0205,3U -,,U12,(#)
11:25 26 July,JOG Yogyakarta,PG Bangkok Airways Public Company Limeted,PG 4319,-,,U12,(#)
11:30 26 July,BDJ Banjarmasin,QG Citilink Indonesia,QG 0481,1C -,,C4,(#)
11:35 26 July,BDJ Banjarmasin,JT Lion Airlines,JT 0529,1A -,,A5,(#)
11:35 26 July,BKK Bangkok,TG Thai International Airways,TG 0433,3U -,,U1,(#)
11:40 26 July,PDG Padang,QG Citilink Indonesia,QG 0953,1C -,,C5,(#)
11:40 26 July,TKG Bandar Lampung,GA Garuda Indonesia,GA 0073,3U -,,U8,(#)
11:40 26 July,SUB Surabaya,GA Garuda Indonesia,GA 0311,3U -,,U9,(#)
11:40 26 July,SIN Singapore,GA Garuda Indonesia,GA 0843,3U -,,U5,(#)
11:40 26 July,TKG Bandar Lampung,CI China Airlines,CI 9764,-,,U8,(#)
11:40 26 July,SUB Surabaya,VN Vietnam Airlines,VN 3959,-,,U9,(#)
11:40 26 July,PNK Pontianak,IN Nam Air,IN 0181,2D -,,2,(#)
11:50 26 July,DPS Bali,GA Garuda Indonesia,GA 4401X,3U -,,U10,(#)
11:50 26 July,PLM Palembang,JT Lion Airlines,JT 0333,1B -,,B1,(#)
11:50 26 July,TNJ Tanjung Pinang,JT Lion Airlines,JT 0621,1B -,,B3,(#)
11:55 26 July,SIN Singapore,ID Batik Air,ID 7154,2F -,,14,(#)
11:55 26 July,SUB Surabaya,ID Batik Air,ID 6573,2E -,,9,(#)
11:55 26 July,BKS Bengkulu,SJ Sriwijaya Airlines,SJ 0091,2D -,,3,(#)
11:55 26 July,LBJ,QG Citilink Indonesia,QG 0633,1C -,,C1,(#)
11:55 26 July,MRB Muara Bungo,IN Nam Air,IN 0093,2D -,,5,(#)
12:00 26 July,JOG Yogyakarta,SJ Sriwijaya Airlines,SJ 0245,2D -,,1,(#)
12:00 26 July,SUB Surabaya,QG Citilink Indonesia,QG 0715,1C -,,C1,(#)
12:05 26 July,BPN Balikpapan,EY Etihad Airways,EY 7123,-,,U11,(#)
12:05 26 July,BPN Balikpapan,GA Garuda Indonesia,GA 0565,3U -,,U11,(#)
12:10 26 July,TTE Ternate,JT Lion Airlines,JT 0897,1A -,,A1,(#)
12:10 26 July,LLG Lubuklinggau,ID Batik Air,ID 6821,2E -,,10,(#)
12:15 26 July,CAN Guangzhou,MF Xiamen Airline,MF 9287,3U -,,U2,(#)
12:15 26 July,JED Jeddah,JT Lion Airlines,JT 0111,2F -,,12,(#)
12:15 26 July,UPG Makassar,SV Saudi Arabian Airlines,SV 6205,-,,U12,(#)
12:15 26 July,KNO Kualanamu,ID Batik Air,ID 6883,2E -,,9,(#)
12:15 26 July,UPG Makassar,QG Citilink Indonesia,QG 0333,1C -,,C2,(#)
12:15 26 July,DJJ Jayapura,ID Batik Air,ID 6181,2E -,,8,(#)
12:15 26 July,MED Madinah,SV Saudi Arabian Airlines,SV 4313I,2D -,,1,(#)
12:15 26 July,PEN Penang,QZ Air Asia Indonesia,QZ 0221,2F -,,12,(#)
12:15 26 July,CAN Guangzhou,GA Garuda Indonesia,GA 9779,3U -,,U2,(#)
12:15 26 July,DPS Bali,JT Lion Airlines,JT 0029,1B -,,B5,(#)
12:15 26 July,UPG Makassar,GA Garuda Indonesia,GA 0617,3U -,,U12,(#)
12:15 26 July,CAN Guangzhou,CZ China Southern 388,CZ 3037,3U -,,U2,(#)
12:20 26 July,PNK Pontianak,GA Garuda Indonesia,GA 0505,3U -,,U7,(#)
12:20 26 July,UPG Makassar,JT Lion Airlines,JT 0795,1A -,,A2,(#)
12:20 26 July,BWN Bandar Seri Begawan,GA Garuda Indonesia,GA 9009,-,,U1,(#)
12:20 26 July,SOC Surakarta,GA Garuda Indonesia,GA 0225,3U -,,U8,(#)
12:20 26 July,SOC Surakarta,EY Etihad Airways,EY 7130,-,,U8,(#)
12:20 26 July,PEN Penang,ID Batik Air,ID 7160,2F -,,13,(#)
12:20 26 July,KDI Kendari,JT Lion Airlines,JT 0729,1A -,,A3,(#)
12:20 26 July,SOC Surakarta,MH Malaysian Airlines,MH 5911,-,,U8,(#)
12:20 26 July,BWN Bandar Seri Begawan,BI Royal Brunei Airlines,BI 0735,3U -,,U1,(#)
12:25 26 July,UPG Makassar,ID Batik Air,ID 6265,2E -,,5,(#)
12:25 26 July,TKG Bandar Lampung,SJ Sriwijaya Airlines,SJ 0097,2D -,,2,(#)
12:25 26 July,PDG Padang,JT Lion Airlines,JT 0353,1B -,,B2,(#)
12:25 26 July,TJQ Tanjung Pandan,JT Lion Airlines,JT 0121,1B -,,B1,(#)
12:25 26 July,DTB Silangit,GA Garuda Indonesia,GA 0269,3U -,,7,(#)
12:30 26 July,MLG Malang,GA Garuda Indonesia,GA 0291,3U -,,U9,(#)
12:30 26 July,KUL Kuala Lumpur,OD MALINDO AIRLINES,OD 0316,2F -,,14,(#)
12:30 26 July,KUL Kuala Lumpur,AK Air Asia Benhard,AK 0351,2F -,,12,(#)
12:30 26 July,UPG Makassar,SJ Sriwijaya Airlines,SJ 5830,2D -,,3,(#)
12:30 26 July,DMK Bangkok Don Mueang,SL THAI LION AIR,SL 0116,2F -,,13,(#)
12:35 26 July,SOC Surakarta,SJ Sriwijaya Airlines,SJ 0213,2D -,,4,(#)
12:35 26 July,DJB Jambi,GA Garuda Indonesia,GA 0127,3U -,,U10,(#)
12:35 26 July,BPN Balikpapan,JT Lion Airlines,JT 0753,1A -,,A4,(#)
12:40 26 July,BPN Balikpapan,2Y My indo,2Y 0031,1A -,,A5,(#)
12:45 26 July,JOG Yogyakarta,QZ Air Asia Indonesia,QZ 7553,2E -,,7,(#)
12:45 26 July,SRG Semarang,SV Saudi Arabian Airlines,SV 6153,-,,U11,(#)
12:45 26 July,SUB Surabaya,PG Bangkok Airways Public Company Limeted,PG 4369,-,,U12,(#)
12:45 26 July,SUB Surabaya,GA Garuda Indonesia,GA 0313,3U -,,U12,(#)
12:45 26 July,SRG Semarang,GA Garuda Indonesia,GA 0237,3U -,,U11,(#)
12:45 26 July,SUB Surabaya,EY Etihad Airways,EY 8200,-,,U12,(#)
12:45 26 July,MLG Malang,QG Citilink Indonesia,QG 0751,1C -,,C3,(#)
12:45 26 July,PNK Pontianak,JT Lion Airlines,JT 0713,1A -,,A3,(#)
12:45 26 July,PLM Palembang,GA Garuda Indonesia,GA 0109,3U -,,U7,(#)
12:45 26 July,SUB Surabaya,MH Malaysian Airlines,MH 5919,-,,U12,(#)
12:45 26 July,SRG Semarang,MH Malaysian Airlines,MH 5915,-,,U11,(#)
12:50 26 July,SIN Singapore,QZ Air Asia Indonesia,QZ 0267,2F -,,11,(#)
12:50 26 July,PGK Pangkal Pinang,SJ Sriwijaya Airlines,SJ 0073,2D -,,5,(#)
12:50 26 July,MED Madinah,GA Garuda Indonesia,GA 0961,3U -,,U9,(#)
12:55 26 July,DJB Jambi,JT Lion Airlines,JT 0605,1B -,,B1,(#)
12:55 26 July,DPS Bali,WY Oman Airlines,WY 5407,-,,U10,(#)
12:55 26 July,DPS Bali,PG Bangkok Airways Public Company Limeted,PG 4363,-,,U10,(#)
12:55 26 July,DPS Bali,GA Garuda Indonesia,GA 0407,3U -,,U10,(#)
12:55 26 July,DPS Bali,TK Turkish Airlines,TK 9367,-,,U10,(#)
12:55 26 July,PKU Pekanbaru,GA Garuda Indonesia,GA 0175,3U -,,U9,(#)
13:00 26 July,SGN Ho Chi Minh City,VN Vietnam Airlines,VN 0631,3U -,,U3,(#)
13:00 26 July,SRI,GA Garuda Indonesia,GA 0581,3U -,,U10,(#)
13:00 26 July,SIN Singapore,JT Lion Airlines,JT 0163,2F -,,14,(#)
13:00 26 July,HKG Hong Kong,GA Garuda Indonesia,GA 0873,3U -,,U2,(#)
13:00 26 July,SGN Ho Chi Minh City,GA Garuda Indonesia,GA 9460,-,,U3,(#)
13:05 26 July,HKG Hong Kong,AA AMERICAN AIRLINE,AA 8913,-,,U4,(#)
13:05 26 July,HKG Hong Kong,CX Cathay Pacific Airways,CX 0777,3U -,,U4,(#)
13:10 26 July,SUB Surabaya,QG Citilink Indonesia,QG 0717,1C -,,C4,(#)
13:10 26 July,SIN Singapore,GA Garuda Indonesia,GA 0829,3U -,,U6,(#)
13:10 26 July,PGK Pangkal Pinang,JT Lion Airlines,JT 0617,1B -,,B3,(#)
13:10 26 July,TPE Taipei,CI China Airlines,CI 0761,3U -,,U5,(#)
13:10 26 July,SIN Singapore,EY Etihad Airways,EY 8156,-,,U6,(#)
13:10 26 July,SIN Singapore,WY Oman Airlines,WY 5829,-,,U6,(#)
13:10 26 July,SIN Singapore,9W Jet Airways india,9W 4107,-,,U6,(#)
13:15 26 July,SIN Singapore,VA Virgin Australia Airlines,VA 5626,-,,U2,(#)
13:15 26 July,SIN Singapore,SQ Singapore Airlines,SQ 0958,3U -,,U2,(#)
13:20 26 July,MCT Muscat,WY Oman Airlines,WY 0849,3U -,,U4,(#)
13:20 26 July,TPE Taipei,BR Eva Air,BR 0237,3U -,,U1,(#)
13:25 26 July,KNO Kualanamu,ID Batik Air,ID 6885,2E -,,10,(#)
13:25 26 July,BTH Batam,GA Garuda Indonesia,GA 0155,3U -,,U11,(#)
13:30 26 July,CMB Colombo,UL Sri Lankan Airlines,UL 0364,3U -,,U6,(#)
13:30 26 July,JOG Yogyakarta,GA Garuda Indonesia,GA 0207,3U -,,U7,(#)
13:30 26 July,PGK Pangkal Pinang,GA Garuda Indonesia,GA 0137,3U -,,U12,(#)
13:30 26 July,CMB Colombo,AI Air India,AI 6208,-,,U6,(#)
13:30 26 July,JOG Yogyakarta,PG Bangkok Airways Public Company Limeted,PG 4321,-,,U7,(#)
13:30 26 July,JOG Yogyakarta,MH Malaysian Airlines,MH 5907,-,,U7,(#)
13:30 26 July,HKG Hong Kong,CX Cathay Pacific Airways,CX 3249,1A -,,,(#)
13:35 26 July,UPG Makassar,PG Bangkok Airways Public Company Limeted,PG 4359,-,,U8,(#)
13:35 26 July,UPG Makassar,GA Garuda Indonesia,GA 0651,3U -,,U8,(#)
13:35 26 July,UPG Makassar,MH Malaysian Airlines,MH 5927,-,,U8,(#)
13:35 26 July,DPS Bali,QZ Air Asia Indonesia,QZ 7521,2E -,,6,(#)
13:35 26 July,UPG Makassar,EY Etihad Airways,EY 7128,-,,U8,(#)
13:40 26 July,KNO Kualanamu,GA Garuda Indonesia,GA 0185,3U -,,U9,(#)
13:45 26 July,DPS Bali,TK Turkish Airlines,TK 9369,-,,U10,(#)
13:45 26 July,PDG Padang,EY Etihad Airways,EY 7133,-,,U11,(#)
13:45 26 July,DPS Bali,WY Oman Airlines,WY 5409,-,,U10,(#)
13:45 26 July,PDG Padang,GA Garuda Indonesia,GA 0149,3U -,,U11,(#)
13:45 26 July,DPS Bali,GA Garuda Indonesia,GA 0409,3U -,,U10,(#)
13:45 26 July,DPS Bali,PG Bangkok Airways Public Company Limeted,PG 4315,-,,U10,(#)
13:45 26 July,KNO Kualanamu,QG Citilink Indonesia,QG 0917,1C -,,C5,(#)
13:50 26 July,SUB Surabaya,JT Lion Airlines,JT 0591,1A -,,A0,(#)
13:55 26 July,MLG Malang,JT Lion Airlines,JT 0815,1A -,,A5,(#)
13:55 26 July,LOP Praya,JT Lion Airlines,JT 0657,1A -,,A1,(#)
13:55 26 July,LLG Lubuklinggau,IN Nam Air,IN 0015,2D -,,1,(#)
13:55 26 July,DJB Jambi,QG Citilink Indonesia,QG 0965,1C -,,C1,(#)
13:55 26 July,PKU Pekanbaru,JT Lion Airlines,JT 0391,1B -,,B4,(#)
14:00 26 July,BDJ Banjarmasin,ID Batik Air,ID 6213,2E -,,9,(#)
14:00 26 July,KUL Kuala Lumpur,GA Garuda Indonesia,GA 0821,3U -,,U2,(#)
14:00 26 July,RUH Riyadh,SV Saudi Arabian Airlines,SV 0822,3U -,,U3,(#)
14:00 26 July,KUL Kuala Lumpur,WY Oman Airlines,WY 5821,-,,U2,(#)
14:00 26 July,HGR Hagerstown,JT Lion Airlines,JT 0005,1A -,,,(#)
14:00 26 July,PKU Pekanbaru,ID Batik Air,ID 6855,2E -,,8,(#)
14:00 26 July,KUL Kuala Lumpur,MH Malaysian Airlines,MH 5893,-,,U2,(#)
14:00 26 July,JED Jeddah,GA Garuda Indonesia,GA 7362I,2D -,,,(#)
14:00 26 July,MAA Chennai,WY Oman Airlines,WY 7013,3U -,,,(#)
14:05 26 July,SUB Surabaya,PG Bangkok Airways Public Company Limeted,PG 4353,-,,U12,(#)
14:05 26 July,SUB Surabaya,GA Garuda Indonesia,GA 0315,3U -,,U12,(#)
14:05 26 July,BTJ Aceh,ID Batik Air,ID 6897,2E -,,10,(#)
14:05 26 July,KUL Kuala Lumpur,JT Lion Airlines,JT 0283,2F -,,14,(#)
14:05 26 July,PNK Pontianak,GA Garuda Indonesia,GA 0513,3U -,,U7,(#)
14:05 26 July,SUB Surabaya,EY Etihad Airways,EY 7119,-,,U12,(#)
14:10 26 July,JOG Yogyakarta,QZ Air Asia Indonesia,QZ 7557,2E -,,7,(#)
14:15 26 July,BPN Balikpapan,ID Batik Air,ID 6253,2E -,,8,(#)
14:15 26 July,KNO Kualanamu,JT Lion Airlines,JT 0303,1B -,,B2,(#)
14:15 26 July,SRG Semarang,JT Lion Airlines,JT 0507,1A -,,A2,(#)
14:15 26 July,MED Madinah,SV Saudi Arabian Airlines,SV 4315I,2D -,,,(#)
14:15 26 July,BPN Balikpapan,GA Garuda Indonesia,GA 0567,3U -,,U8,(#)
14:15 26 July,BPN Balikpapan,EY Etihad Airways,EY 8204,-,,U8,(#)
14:15 26 July,KUL Kuala Lumpur,AK Air Asia Benhard,AK 0384,2F -,,12,(#)
14:20 26 July,JED Jeddah,GA Garuda Indonesia,GA 0983,3U -,,8,(#)
14:20 26 July,BWX Banyuwangi,GA Garuda Indonesia,GA 0265,3U -,,U9,(#)
14:20 26 July,PNK Pontianak,JT Lion Airlines,JT 0833,1A -,,A3,(#)
14:20 26 July,DPS Bali,SJ Sriwijaya Airlines,SJ 0275,2D -,,4,(#)
14:25 26 July,HKG Hong Kong,CX Cathay Pacific Airways,CX 3241,1A -,,A5,(#)
14:25 26 July,UPG Makassar,GA Garuda Indonesia,GA 0605,3U -,,U10,(#)
14:25 26 July,UPG Makassar,EY Etihad Airways,EY 7137,-,,U10,(#)
14:25 26 July,DTB Silangit,ID Batik Air,ID 6833,2E -,,9,(#)
14:30 26 July,UPG Makassar,JT Lion Airlines,JT 0793,1A -,,A4,(#)
14:30 26 July,SIN Singapore,3K Jetstar Airways,3K 0203,2F -,,11,(#)
14:30 26 July,SIN Singapore,EK Emirates,EK 7764,-,,11,(#)
14:30 26 July,PLM Palembang,GA Garuda Indonesia,GA 0111,3U -,,U11,(#)
14:30 26 July,SIN Singapore,QF Qantas Airways,QF 5203,-,,11,(#)
14:30 26 July,KNO Kualanamu,SJ Sriwijaya Airlines,SJ 0011,2D -,,2,(#)
14:35 26 July,PLM Palembang,JT Lion Airlines,JT 0345,1B -,,B3,(#)
14:35 26 July,PNK Pontianak,SJ Sriwijaya Airlines,SJ 0187,2D -,,3,(#)
14:40 26 July,PGK Pangkal Pinang,QG Citilink Indonesia,QG 0973,1C -,,C2,(#)
14:40 26 July,SUB Surabaya,ID Batik Air,ID 6575,2E -,,10,(#)
14:40 26 July,TJQ Tanjung Pandan,SJ Sriwijaya Airlines,SJ 0055,2D -,,4,(#)
14:45 26 July,TNJ Tanjung Pinang,GA Garuda Indonesia,GA 0287,3U -,,U12,(#)
14:45 26 July,BTH Batam,SJ Sriwijaya Airlines,SJ 0033,2D -,,3,(#)
14:45 26 July,MLG Malang,GA Garuda Indonesia,GA 0293,3U -,,U7,(#)
14:50 26 July,DJB Jambi,ID Batik Air,ID 6803,2E -,,8,(#)
14:50 26 July,PNK Pontianak,JT Lion Airlines,JT 0689,1A -,,A0,(#)
14:50 26 July,DPS Bali,JT Lion Airlines,JT 0041,1B -,,B5,(#)
14:50 26 July,KNO Kualanamu,GA Garuda Indonesia,GA 0187,3U -,,U9,(#)
14:50 26 July,PKU Pekanbaru,GA Garuda Indonesia,GA 0177,3U -,,U8,(#)
14:55 26 July,SIN Singapore,EY Etihad Airways,EY 8166,-,,U2,(#)
14:55 26 July,AUH Abu Dhabi,XY National Air Service,XY 3474,-,,U6,(#)
